particle_id,gap,time_s,phase_rad,energy_ev
2137,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1001050.6282101264
3883,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1003834.2390728033
3892,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1008943.633125119
4409,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1021100.7794293399
5624,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1004154.1916803396
5844,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1009270.9373567472
5906,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1000744.7448866303
5961,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1012293.0153659016
6210,rf_gap_08,2.811599999999519e-08,5.4864774102231735,992769.974641051
6698,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1007007.8654817289
6834,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1002109.5619210184
7817,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1004427.9727900348
8418,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1008522.7028616644
9896,rf_gap_08,2.811599999999519e-08,5.4864774102231735,1006554.0361031468
1356,rf_gap_08,2.811799999999519e-08,5.488990684346042,996885.3966240073
2165,rf_gap_08,2.811799999999519e-08,5.488990684346042,1014174.2869506238
2865,rf_gap_08,2.811799999999519e-08,5.488990684346042,1005122.5821028567
4316,rf_gap_08,2.811799999999519e-08,5.488990684346042,1006375.5907129598
4953,rf_gap_08,2.811799999999519e-08,5.488990684346042,1012010.9315965226
5640,rf_gap_08,2.811799999999519e-08,5.488990684346042,1003468.777857669
6717,rf_gap_08,2.811799999999519e-08,5.488990684346042,1011367.509285445
6742,rf_gap_08,2.811799999999519e-08,5.488990684346042,1017025.0309390489
6866,rf_gap_08,2.811799999999519e-08,5.488990684346042,1000585.2384446914
7650,rf_gap_08,2.811799999999519e-08,5.488990684346042,1002007.5412429596
7679,rf_gap_08,2.811799999999519e-08,5.488990684346042,992158.1822301166
8350,rf_gap_08,2.811799999999519e-08,5.488990684346042,1019199.585397927
8859,rf_gap_08,2.811799999999519e-08,5.488990684346042,1006478.8372881042
9300,rf_gap_08,2.811799999999519e-08,5.488990684346042,1003960.4865417389
188,rf_gap_08,2.811999999999519e-08,5.491503958468911,995977.8882601878
233,rf_gap_08,2.811999999999519e-08,5.491503958468911,1010988.8523464907
949,rf_gap_08,2.811999999999519e-08,5.491503958468911,999886.9302969879
2653,rf_gap_08,2.811999999999519e-08,5.491503958468911,1000054.757018194
3038,rf_gap_08,2.811999999999519e-08,5.491503958468911,1008884.8272173433
3720,rf_gap_08,2.811999999999519e-08,5.491503958468911,1011373.1861374719
4216,rf_gap_08,2.811999999999519e-08,5.491503958468911,1001761.4025496237
4844,rf_gap_08,2.811999999999519e-08,5.491503958468911,1010536.2474164186
5068,rf_gap_08,2.811999999999519e-08,5.491503958468911,1014865.8627555323
5394,rf_gap_08,2.811999999999519e-08,5.491503958468911,1005282.028016491
5923,rf_gap_08,2.811999999999519e-08,5.491503958468911,1013573.2477541408
6184,rf_gap_08,2.811999999999519e-08,5.491503958468911,1015166.9757315418
7307,rf_gap_08,2.811999999999519e-08,5.491503958468911,1005701.7627131599
8202,rf_gap_08,2.811999999999519e-08,5.491503958468911,1010316.2984422069
8480,rf_gap_08,2.811999999999519e-08,5.491503958468911,1001524.1215911686
8823,rf_gap_08,2.811999999999519e-08,5.491503958468911,1020240.0641665882
9925,rf_gap_08,2.811999999999519e-08,5.491503958468911,999852.193220107
53,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1000182.7026653722
448,rf_gap_08,2.8121999999995188e-08,5.49401723259178,999580.8185097609
1942,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1007651.1049128611
2610,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1018938.1338013799
3481,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1008388.1434013657
4091,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1007418.0782226174
4950,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1014492.3303532656
5181,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1010488.2564195517
5197,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1005858.8787634199
5583,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1008935.2613890114
5595,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1003140.3858059671
5667,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1006133.1297008808
5675,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1012455.4487892796
5697,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1000230.5232032122
5955,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1000598.5640686633
6529,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1004171.5190655161
6883,rf_gap_08,2.8121999999995188e-08,5.49401723259178,991410.7638486885
7059,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1002121.349563657
8075,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1012328.0637718039
8277,rf_gap_08,2.8121999999995188e-08,5.49401723259178,993062.1343680485
8820,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1009457.875352564
9185,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1011474.1123161325
9352,rf_gap_08,2.8121999999995188e-08,5.49401723259178,1021081.3302054954
736,rf_gap_08,2.8123999999995187e-08,5.496530506714649,1023868.6456402723
2358,rf_gap_08,2.8123999999995187e-08,5.496530506714649,1016562.8617782391
3866,rf_gap_08,2.8123999999995187e-08,5.496530506714649,1007588.526523464
6762,rf_gap_08,2.8123999999995187e-08,5.496530506714649,1002466.4841950533
7084,rf_gap_08,2.8123999999995187e-08,5.496530506714649,1003237.6641365758
7555,rf_gap_08,2.8123999999995187e-08,5.496530506714649,1005278.3310268614
8034,rf_gap_08,2.8123999999995187e-08,5.496530506714649,994780.7771572775
9093,rf_gap_08,2.8123999999995187e-08,5.496530506714649,1008013.2227602614
9409,rf_gap_08,2.8123999999995187e-08,5.496530506714649,1007557.5514819163
9834,rf_gap_08,2.8123999999995187e-08,5.496530506714649,998467.558681091
283,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1010737.5707364501
585,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1013358.5090682254
785,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1002421.0538847218
1685,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1003354.0956173679
2755,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1016292.8661496391
4362,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1013352.077199612
4703,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1011413.1277206374
4943,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1018746.0551587036
4992,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1009527.1508974668
5349,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1006427.8073048609
5656,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1019780.5894719326
7427,rf_gap_08,2.8125999999995186e-08,5.499043780837525,997111.4697166453
7524,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1015535.1285181785
7865,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1004936.8122415112
7948,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1011900.8915017209
8248,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1011640.5588851505
9505,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1005159.4811693543
9614,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1008477.2461930015
9780,rf_gap_08,2.8125999999995186e-08,5.499043780837525,1008833.7819320717
432,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1006439.7560340133
633,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1006391.8814026037
918,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1002944.8298290586
1079,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1005006.0344789044
1997,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1005383.883806696
2269,rf_gap_08,2.8127999999995185e-08,5.501557054960394,996381.5249540566
2547,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1011912.9122900756
2883,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1013145.5207280355
2922,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1003270.5058324299
3542,rf_gap_08,2.8127999999995185e-08,5.501557054960394,999295.664081382
3573,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1003496.9549783268
4197,rf_gap_08,2.8127999999995185e-08,5.501557054960394,999843.8697180555
5502,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1016643.5259119782
6610,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1014805.0582786673
6853,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1006535.4955668111
7812,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1006631.3964194614
8491,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1006147.461962592
8747,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1005554.7739400641
8844,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1003941.7384361242
9121,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1009061.6403887625
9680,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1002080.6718056
9972,rf_gap_08,2.8127999999995185e-08,5.501557054960394,1005739.4149403665
199,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1001760.8469204559
712,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1002552.0990957494
1491,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1017030.9982200203
1552,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1002936.8575605127
1564,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1010468.2527765678
1624,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1000411.432547233
1961,rf_gap_08,2.8129999999995184e-08,5.504070329083262,987479.4699768348
2819,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1005036.4090791839
3218,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1004954.6700648437
3450,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1008321.6403975869
3733,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1006139.0588932441
3811,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1022134.260328308
3838,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1004677.197846908
5230,rf_gap_08,2.8129999999995184e-08,5.504070329083262,999693.995210537
5515,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1009535.6644044236
6263,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1009167.0375922136
7005,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1008231.0395841032
7616,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1011606.0384092202
7621,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1006153.6731309916
7673,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1011607.5514893401
8267,rf_gap_08,2.8129999999995184e-08,5.504070329083262,992716.6763477625
9137,rf_gap_08,2.8129999999995184e-08,5.504070329083262,998826.5821747653
9462,rf_gap_08,2.8129999999995184e-08,5.504070329083262,1001778.1817216409
12,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1004068.1361352755
359,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1013118.817889706
787,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1015902.1552615468
788,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1008035.0922977418
1126,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1000168.4015012707
1310,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1006420.7009219794
2172,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1004548.6387494041
2607,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1001122.9040465333
2894,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1005015.481242492
3040,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1000973.011477338
3289,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1006142.9522216787
3336,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1007986.5174985416
3812,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1027164.4635641904
3914,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1001752.626387712
4074,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1009502.16816894
4217,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1016971.8499356146
4355,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1003559.9309196157
4701,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1004920.2360967904
5322,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1019396.7670386569
6607,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1007710.8795383135
6724,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1021250.4846272336
7278,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1003827.5876310859
7371,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1015178.008772812
7377,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1009736.2455531721
7789,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1016783.7482243894
7800,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1004313.9700605782
7918,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1005214.5394233867
8179,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1007226.5378797412
8691,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1000147.0825142963
8975,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1012466.9694958203
9062,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1009360.5150489772
9152,rf_gap_08,2.8131999999995183e-08,5.506583603206131,1008739.1966500838
9341,rf_gap_08,2.8131999999995183e-08,5.506583603206131,999234.6544680044
9,rf_gap_08,2.813399999999518e-08,5.509096877329007,1008179.3845604687
548,rf_gap_08,2.813399999999518e-08,5.509096877329007,1007755.7865681578
1130,rf_gap_08,2.813399999999518e-08,5.509096877329007,1019109.7449009469
1952,rf_gap_08,2.813399999999518e-08,5.509096877329007,1003383.1644365912
3361,rf_gap_08,2.813399999999518e-08,5.509096877329007,1003683.5833439123
3675,rf_gap_08,2.813399999999518e-08,5.509096877329007,1002090.6689342728
3819,rf_gap_08,2.813399999999518e-08,5.509096877329007,1013777.8781341733
3924,rf_gap_08,2.813399999999518e-08,5.509096877329007,1002253.7990789016
4513,rf_gap_08,2.813399999999518e-08,5.509096877329007,1014076.7302953152
4542,rf_gap_08,2.813399999999518e-08,5.509096877329007,997301.9731762764
4854,rf_gap_08,2.813399999999518e-08,5.509096877329007,1003255.891861147
5311,rf_gap_08,2.813399999999518e-08,5.509096877329007,995673.3564984126
6533,rf_gap_08,2.813399999999518e-08,5.509096877329007,1005952.6411434675
6991,rf_gap_08,2.813399999999518e-08,5.509096877329007,1010824.0238265311
8021,rf_gap_08,2.813399999999518e-08,5.509096877329007,1002504.0477964161
8745,rf_gap_08,2.813399999999518e-08,5.509096877329007,1018280.8775830726
9548,rf_gap_08,2.813399999999518e-08,5.509096877329007,1011889.5054733618
387,rf_gap_08,2.813599999999518e-08,5.511610151451876,1007960.8521145129
729,rf_gap_08,2.813599999999518e-08,5.511610151451876,1011678.0015203222
1192,rf_gap_08,2.813599999999518e-08,5.511610151451876,1008994.4892467553
1480,rf_gap_08,2.813599999999518e-08,5.511610151451876,1004868.4741429215
1747,rf_gap_08,2.813599999999518e-08,5.511610151451876,1009309.4606101561
3182,rf_gap_08,2.813599999999518e-08,5.511610151451876,995244.424143416
3226,rf_gap_08,2.813599999999518e-08,5.511610151451876,1009776.2878616339
3813,rf_gap_08,2.813599999999518e-08,5.511610151451876,1018173.6264118652
4592,rf_gap_08,2.813599999999518e-08,5.511610151451876,1002160.7733029223
4832,rf_gap_08,2.813599999999518e-08,5.511610151451876,1012508.6923721088
5780,rf_gap_08,2.813599999999518e-08,5.511610151451876,1008326.887772176
6248,rf_gap_08,2.813599999999518e-08,5.511610151451876,1012486.0639225331
7077,rf_gap_08,2.813599999999518e-08,5.511610151451876,990960.4446340725
7368,rf_gap_08,2.813599999999518e-08,5.511610151451876,1011945.6992065107
7593,rf_gap_08,2.813599999999518e-08,5.511610151451876,980384.4082670802
8236,rf_gap_08,2.813599999999518e-08,5.511610151451876,1019855.8102158267
8828,rf_gap_08,2.813599999999518e-08,5.511610151451876,1001794.377714881
8994,rf_gap_08,2.813599999999518e-08,5.511610151451876,1015734.7867369987
9271,rf_gap_08,2.813599999999518e-08,5.511610151451876,1002786.9331772326
9491,rf_gap_08,2.813599999999518e-08,5.511610151451876,1013216.9677034027
55,rf_gap_08,2.813799999999518e-08,5.514123425574745,1002082.5949983252
645,rf_gap_08,2.813799999999518e-08,5.514123425574745,994037.3116311067
1512,rf_gap_08,2.813799999999518e-08,5.514123425574745,1003587.6243657223
1740,rf_gap_08,2.813799999999518e-08,5.514123425574745,998684.5386866219
1832,rf_gap_08,2.813799999999518e-08,5.514123425574745,1001536.5465492799
2562,rf_gap_08,2.813799999999518e-08,5.514123425574745,1005898.5529667272
2627,rf_gap_08,2.813799999999518e-08,5.514123425574745,1002507.0572664704
3271,rf_gap_08,2.813799999999518e-08,5.514123425574745,1010987.9067610273
3351,rf_gap_08,2.813799999999518e-08,5.514123425574745,994639.5597398994
4488,rf_gap_08,2.813799999999518e-08,5.514123425574745,992835.9527572215
4904,rf_gap_08,2.813799999999518e-08,5.514123425574745,1012813.2831396529
5044,rf_gap_08,2.813799999999518e-08,5.514123425574745,1004708.0399903161
6116,rf_gap_08,2.813799999999518e-08,5.514123425574745,1007946.3607500847
6267,rf_gap_08,2.813799999999518e-08,5.514123425574745,1003699.6967072837
6711,rf_gap_08,2.813799999999518e-08,5.514123425574745,1011433.8881865004
6806,rf_gap_08,2.813799999999518e-08,5.514123425574745,1009395.4647454642
7041,rf_gap_08,2.813799999999518e-08,5.514123425574745,1015273.560054704
7097,rf_gap_08,2.813799999999518e-08,5.514123425574745,1006320.8303584651
7518,rf_gap_08,2.813799999999518e-08,5.514123425574745,1005936.2129164079
7966,rf_gap_08,2.813799999999518e-08,5.514123425574745,1002548.8763727405
8170,rf_gap_08,2.813799999999518e-08,5.514123425574745,996168.8705669643
8298,rf_gap_08,2.813799999999518e-08,5.514123425574745,1000000.538644211
8471,rf_gap_08,2.813799999999518e-08,5.514123425574745,1000189.4579293341
8899,rf_gap_08,2.813799999999518e-08,5.514123425574745,1001177.3362434842
9217,rf_gap_08,2.813799999999518e-08,5.514123425574745,1020917.1500789782
258,rf_gap_08,2.813999999999518e-08,5.516636699697614,1000916.6130191442
351,rf_gap_08,2.813999999999518e-08,5.516636699697614,989845.8773863908
473,rf_gap_08,2.813999999999518e-08,5.516636699697614,1011240.9880737925
583,rf_gap_08,2.813999999999518e-08,5.516636699697614,1022591.0217303229
825,rf_gap_08,2.813999999999518e-08,5.516636699697614,1006918.9194969225
863,rf_gap_08,2.813999999999518e-08,5.516636699697614,1016023.1331866194
2193,rf_gap_08,2.813999999999518e-08,5.516636699697614,1010816.796798091
3708,rf_gap_08,2.813999999999518e-08,5.516636699697614,1007922.5944942543
3950,rf_gap_08,2.813999999999518e-08,5.516636699697614,998867.1020172165
5030,rf_gap_08,2.813999999999518e-08,5.516636699697614,1001755.7158004881
5646,rf_gap_08,2.813999999999518e-08,5.516636699697614,1011266.1872901419
6218,rf_gap_08,2.813999999999518e-08,5.516636699697614,1007574.0698136046
6309,rf_gap_08,2.813999999999518e-08,5.516636699697614,1001252.7142796357
6972,rf_gap_08,2.813999999999518e-08,5.516636699697614,998782.8610077272
7180,rf_gap_08,2.813999999999518e-08,5.516636699697614,1004167.923909334
7214,rf_gap_08,2.813999999999518e-08,5.516636699697614,1010062.6541332249
7939,rf_gap_08,2.813999999999518e-08,5.516636699697614,1018271.3335680213
8318,rf_gap_08,2.813999999999518e-08,5.516636699697614,1009889.0017225173
8550,rf_gap_08,2.813999999999518e-08,5.516636699697614,998803.3688717895
8639,rf_gap_08,2.813999999999518e-08,5.516636699697614,1003289.8744941629
8892,rf_gap_08,2.813999999999518e-08,5.516636699697614,1005571.8716400227
9159,rf_gap_08,2.813999999999518e-08,5.516636699697614,1010641.0598458466
9162,rf_gap_08,2.813999999999518e-08,5.516636699697614,1010733.5809855296
9699,rf_gap_08,2.813999999999518e-08,5.516636699697614,1013220.0132951436
112,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1019293.8482364642
808,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1003456.1318657944
1169,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1001816.3533232007
1336,rf_gap_08,2.8141999999995177e-08,5.51914997382049,995811.4166959962
1714,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1007237.4599319309
2326,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1000148.0059854876
2871,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1005251.725827297
3479,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1003525.3178658732
3709,rf_gap_08,2.8141999999995177e-08,5.51914997382049,999988.8404288935
3741,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1004635.2933827881
3945,rf_gap_08,2.8141999999995177e-08,5.51914997382049,996898.4645206404
4218,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1011640.3341175489
4514,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1005890.6888703203
5071,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1003879.8492684261
5122,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1005358.4165371392
5136,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1002430.788719698
5183,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1005967.0491223842
6049,rf_gap_08,2.8141999999995177e-08,5.51914997382049,995151.1615078826
6383,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1015327.7921548445
6412,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1018506.6211293841
6415,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1003040.5935505526
7416,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1009680.9854697882
7902,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1001290.9591595932
7909,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1001705.3075467241
8578,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1012589.2705334002
9207,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1008328.9633632933
9449,rf_gap_08,2.8141999999995177e-08,5.51914997382049,1001420.4971800147
256,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,990544.9768559136
1958,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1003738.2685407986
2140,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1008216.9061120884
2173,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1002179.3434841252
2946,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1012740.5060064036
3392,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1002904.2362538237
3658,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1006207.5656429013
4675,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1007061.6715249291
5620,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1012508.9620553548
5786,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1006551.2035247716
6880,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,997255.3513969642
7154,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1007477.833835329
7287,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1001195.7198702799
7310,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,999703.8358486377
7552,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1005845.214415196
8160,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,996941.5379386259
8475,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,996243.8251462372
9130,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,992570.9431249526
9196,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1012492.6749914219
9402,rf_gap_08,2.8143999999995176e-08,5.5216632479433585,1007729.5247902484
193,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1002022.8044893728
882,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1008279.3373294668
953,rf_gap_08,2.8145999999995175e-08,5.524176522066227,997301.8691915282
1201,rf_gap_08,2.8145999999995175e-08,5.524176522066227,998843.357750239
1509,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1015095.3961547086
2253,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1004787.250175332
2955,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1001648.4617933801
3569,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1003701.3373006245
4367,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1003720.4070605045
4716,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1008546.5135797949
6046,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1002208.8147111885
6082,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1004723.1977752794
7181,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1004750.6940956874
7761,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1000001.4036967304
7852,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1010688.515213393
8385,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1003625.541587939
9173,rf_gap_08,2.8145999999995175e-08,5.524176522066227,1010658.4170775615
433,rf_gap_08,2.8147999999995174e-08,5.526689796189096,997677.2330553947
483,rf_gap_08,2.8147999999995174e-08,5.526689796189096,999752.9995255
1586,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1003082.2717959953
1694,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1005618.1215626335
2151,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1008249.352304849
2167,rf_gap_08,2.8147999999995174e-08,5.526689796189096,998490.2873157419
2679,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1003226.9361439705
3203,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1001685.9220485516
3348,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1004465.9002683272
3545,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1013024.2802334266
3744,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1009693.8250287357
4135,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1008211.6284428249
6957,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1003659.4396268731
7203,rf_gap_08,2.8147999999995174e-08,5.526689796189096,996894.1133465982
7332,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1012800.7371220152
7439,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1007334.0285447314
7466,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1006156.4068114056
7638,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1011806.0048499051
7806,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1001006.9399740751
8136,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1013337.421148585
8286,rf_gap_08,2.8147999999995174e-08,5.526689796189096,994836.2031397888
9876,rf_gap_08,2.8147999999995174e-08,5.526689796189096,1006762.3717734219
332,rf_gap_08,2.8149999999995173e-08,5.529203070311972,1012762.1602502563
929,rf_gap_08,2.8149999999995173e-08,5.529203070311972,996691.0189001422
1295,rf_gap_08,2.8149999999995173e-08,5.529203070311972,1012779.2714613676
1449,rf_gap_08,2.8149999999995173e-08,5.529203070311972,998265.2832556502
2429,rf_gap_08,2.8149999999995173e-08,5.529203070311972,1007546.7565389792
2445,rf_gap_08,2.8149999999995173e-08,5.529203070311972,1003237.0350185884
3079,rf_gap_08,2.8149999999995173e-08,5.529203070311972,1000717.2628646853
3843,rf_gap_08,2.8149999999995173e-08,5.529203070311972,1024778.7958690033
